time,pos_out[1],pos_out[2],pos_out[3],RPY_out[1],RPY_out[2],RPY_out[3],f_in[1],f_in[2],f_in[3],t_in[1],t_in[2],t_in[3],
4.22,13.540329081612773,12.108024723315928,0.1,-0.0,-0.0,1.6982300649610542,0.0,0.0,0.0,0.0,0.0,0.0,
4.225,13.533893876132982,12.158802127965318,0.1,-0.0,-0.0,1.696857927238544,0.0,0.0,0.0,0.0,0.0,0.0,
4.23,13.527525805700526,12.20965465024871,0.1,-0.0,-0.0,1.69537407979382,0.0,0.0,0.0,0.0,0.0,0.0,
4.235,13.521230705754759,12.26058291086004,0.1,-0.0,-0.0,1.6937797196201658,0.0,0.0,0.0,0.0,0.0,0.0,
4.24,13.515014370634528,12.311587498485714,0.1,-0.0,-0.0,1.6920761413500232,0.0,0.0,0.0,0.0,0.0,0.0,
4.245,13.508882548417294,12.362668967585762,0.1,-0.0,-0.0,1.6902647362620402,0.0,0.0,0.0,0.0,0.0,0.0,
4.25,13.502840935754614,12.41382783628394,0.1,-0.0,-0.0,1.6883469912047517,0.0,0.0,0.0,0.0,0.0,0.0,
4.255,13.496895172707667,12.46506458437473,0.1,-0.0,-0.0,1.6863244874372927,0.0,0.0,0.0,0.0,0.0,0.0,
4.26,13.49105083758662,12.516379651454807,0.1,-0.0,-0.0,1.6841988993876094,0.0,0.0,0.0,0.0,0.0,0.0,
4.265,13.485313441797986,12.567773435186199,0.1,-0.0,-0.0,1.6819719933286914,0.0,0.0,0.0,0.0,0.0,0.0,
4.2700000000000005,13.479688424704262,12.619246289697971,0.1,-0.0,-0.0,1.6796456259734136,0.0,0.0,0.0,0.0,0.0,0.0,
4.275,13.474181148500433,12.670798524132763,0.1,-0.0,-0.0,1.6772217429886422,0.0,0.0,0.0,0.0,0.0,0.0,
4.28,13.468796893112144,12.722430401344251,0.1,-0.0,-0.0,1.6747023774293368,0.0,0.0,0.0,0.0,0.0,0.0,
4.285,13.46354085112058,12.774142136750797,0.1,-0.0,-0.0,1.6720896480934433,0.0,0.0,0.0,0.0,0.0,0.0,
4.29,13.458418122719316,12.825933897350358,0.1,-0.0,-0.0,1.6693857577984674,0.0,0.0,0.0,0.0,0.0,0.0,
4.295,13.453433710708623,12.877805800901042,0.1,-0.0,-0.0,1.666592991580682,0.0,0.0,0.0,0.0,0.0,0.0,
4.3,13.44859251553295,12.929757915271148,0.1,-0.0,-0.0,1.6637137148180203,0.0,0.0,0.0,0.0,0.0,0.0,
4.305,13.443899330367435,12.98179025796202,0.1,-0.0,-0.0,1.6607503712777836,0.0,0.0,0.0,0.0,0.0,0.0,
4.3100000000000005,13.43935883625959,13.033902795806409,0.1,-0.0,-0.0,1.65770548109039,0.0,0.0,0.0,0.0,0.0,0.0,
4.315,13.434975597332366,13.086095444844416,0.1,-0.0,-0.0,1.6545816386504781,0.0,0.0,0.0,0.0,0.0,0.0,
4.32,13.430754056055031,13.138368070378622,0.1,-0.0,-0.0,1.651381510446778,0.0,0.0,0.0,0.0,0.0,0.0,
4.325,13.426698528588407,13.190720487209102,0.1,-0.0,-0.0,1.6481078328222485,0.0,0.0,0.0,0.0,0.0,0.0,
4.33,13.422813200211108,13.243152460048668,0.1,-0.0,-0.0,1.6447634096660968,0.0,0.0,0.0,0.0,0.0,0.0,
4.335,13.419102120833545,13.29566370411786,0.1,-0.0,-0.0,1.6413511100393738,0.0,0.0,0.0,0.0,0.0,0.0,
4.34,13.4155692006065,13.348253885918632,0.1,-0.0,-0.0,1.637873865735953,0.0,0.0,0.0,0.0,0.0,0.0,
4.345,13.412218205631131,13.400922624184988,0.1,-0.0,-0.0,1.6343346687807963,0.0,0.0,0.0,0.0,0.0,0.0,
4.3500000000000005,13.409052753777283,13.453669491008183,0.1,-0.0,-0.0,1.6307365688675086,0.0,0.0,0.0,0.0,0.0,0.0,
4.355,13.406076310616962,13.50649401313343,0.1,-0.0,-0.0,1.6270826707372883,0.0,0.0,0.0,0.0,0.0,0.0,
4.36,13.403292185479797,13.559395673424515,0.1,-0.0,-0.0,1.6233761315014748,0.0,0.0,0.0,0.0,0.0,0.0,
4.365,13.400703527637242,13.612373912491845,0.1,-0.0,-0.0,1.6196201579099887,0.0,0.0,0.0,0.0,0.0,0.0,
4.37,13.39831332262218,13.66542813047911,0.1,-0.0,-0.0,1.6158180035680714,0.0,0.0,0.0,0.0,0.0,0.0,
4.375,13.396124388690449,13.718557689002914,0.1,-0.0,-0.0,1.6119729661038054,0.0,0.0,0.0,0.0,0.0,0.0,
4.38,13.394139373430688,13.771761913239216,0.1,-0.0,-0.0,1.6080883842889986,0.0,0.0,0.0,0.0,0.0,0.0,
4.385,13.392360750528665,13.825040094149852,0.1,-0.0,-0.0,1.604167635116103,0.0,0.0,0.0,0.0,0.0,0.0,
4.39,13.390790816692098,13.87839149084179,0.1,-0.0,-0.0,1.6002141308339186,0.0,0.0,0.0,0.0,0.0,0.0,
4.3950000000000005,13.389431688741695,13.931815333051292,0.1,-0.0,-0.0,1.5962313159449186,0.0,0.0,0.0,0.0,0.0,0.0,
4.4,13.388285300873894,13.985310823744578,0.1,-0.0,-0.0,1.5922226641671002,0.0,0.0,0.0,0.0,0.0,0.0,
4.405,13.387353402100489,14.038877141826266,0.1,-0.0,-0.0,1.5881916753633494,0.0,0.0,0.0,0.0,0.0,0.0,
4.41,13.386637553870012,14.09251344494611,0.1,-0.0,-0.0,1.5841418724413525,0.0,0.0,0.0,0.0,0.0,0.0,
4.415,13.3861391278754,14.146218872394499,0.1,-0.0,-0.0,1.5800767982271766,0.0,0.0,0.0,0.0,0.0,0.0,
4.42,13.385859304052127,14.199992548076517,0.1,-0.0,-0.0,1.5760000123156663,0.0,0.0,0.0,0.0,0.0,0.0,
4.425,13.385799068770599,14.253833583554185,0.1,-0.0,-0.0,1.5719150879008725,0.0,0.0,0.0,0.0,0.0,0.0,
4.43,13.385959213226188,14.307741081146096,0.1,-0.0,-0.0,1.5678256085897622,0.0,0.0,0.0,0.0,0.0,0.0,
4.4350000000000005,13.386340332029944,14.361714137073497,0.1,-0.0,-0.0,1.5637351652024931,0.0,0.0,0.0,0.0,0.0,0.0,
4.44,13.386942822002492,14.415751844641472,0.1,-0.0,-0.0,1.5596473525625707,0.0,0.0,0.0,0.0,0.0,0.0,
4.445,13.387766881173313,14.469853297444017,0.1,-0.0,-0.0,1.5555657662802216,0.0,0.0,0.0,0.0,0.0,0.0,
4.45,13.388812507987046,14.524017592581217,0.1,-0.0,-0.0,1.5514939995323285,0.0,0.0,0.0,0.0,0.0,0.0,
4.455,13.3900795007181,14.578243833877071,0.1,-0.0,-0.0,1.5474356398422913,0.0,0.0,0.0,0.0,0.0,0.0,
4.46,13.391567457094357,14.632531135086204,0.1,-0.0,-0.0,1.5433942658631656,0.0,0.0,0.0,0.0,0.0,0.0,
4.465,13.393275774130316,14.686878623077794,0.1,-0.0,-0.0,1.5393734441674278,0.0,0.0,0.0,0.0,0.0,0.0,
4.47,13.39520364816959,14.741285440985083,0.1,-0.0,-0.0,1.5353767260467022,0.0,0.0,0.0,0.0,0.0,0.0,
4.4750000000000005,13.397350075136206,14.795750751308935,0.1,-0.0,-0.0,1.531407644324763,0.0,0.0,0.0,0.0,0.0,0.0,
4.48,13.399713850993747,14.850273738963972,0.1,-0.0,-0.0,1.5274697101870955,0.0,0.0,0.0,0.0,0.0,0.0,
4.485,13.402293572410926,14.904853614256208,0.1,-0.0,-0.0,1.5235664100302664,0.0,0.0,0.0,0.0,0.0,0.0,
4.49,13.405087637631793,14.959489615780974,0.1,-0.0,-0.0,1.5197012023343037,0.0,0.0,0.0,0.0,0.0,0.0,
4.495,13.408094247548355,15.014181013230578,0.1,-0.0,-0.0,1.5158775145612573,0.0,0.0,0.0,0.0,0.0,0.0,
4.5,13.411311406973036,15.068927110101173,0.1,-0.0,-0.0,1.512098740083034,0.0,0.0,0.0,0.0,0.0,0.0,
4.505,13.414736926108008,15.1237272462888,0.1,-0.0,-0.0,1.5083682351415553,0.0,0.0,0.0,0.0,0.0,0.0,
4.51,13.418368422208111,15.178580800564916,0.1,-0.0,-0.0,1.5046893158442196,0.0,0.0,0.0,0.0,0.0,0.0,
4.515,13.422203321433756,15.233487192922134,0.1,-0.0,-0.0,1.5010652551975743,0.0,0.0,0.0,0.0,0.0,0.0,
4.5200000000000005,13.426238860889876,15.2884458867814,0.1,-0.0,-0.0,1.4974992801820328,0.0,0.0,0.0,0.0,0.0,0.0,
4.525,13.430472090846788,15.343456391052237,0.1,-0.0,-0.0,1.4939945688703922,0.0,0.0,0.0,0.0,0.0,0.0,
4.53,13.434899877138498,15.398518262038415,0.1,-0.0,-0.0,1.490554247592824,0.0,0.0,0.0,0.0,0.0,0.0,
4.535,13.439518903733855,15.45363110518163,0.1,-0.0,-0.0,1.487181388150917,0.0,0.0,0.0,0.0,0.0,0.0,
4.54,13.444325675475682,15.508794576636683,0.1,-0.0,-0.0,1.4838790050832793,0.0,0.0,0.0,0.0,0.0,0.0,
4.545,13.449316520982931,15.56400838467206,0.1,-0.0,-0.0,1.480650052985093,0.0,0.0,0.0,0.0,0.0,0.0,
4.55,13.454487595710724,15.619272290890487,0.1,-0.0,-0.0,1.4774974238839407,0.0,0.0,0.0,0.0,0.0,0.0,
4.555,13.459834885163046,15.674586111264677,0.1,-0.0,-0.0,1.474423944674113,0.0,0.0,0.0,0.0,0.0,0.0,
4.5600000000000005,13.46535420825282,15.729949716984168,0.1,-0.0,-0.0,1.4714323746115214,0.0,0.0,0.0,0.0,0.0,0.0,
4.565,13.471041220803986,15.785363035109722,0.1,-0.0,-0.0,1.4685254028712356,0.0,0.0,0.0,0.0,0.0,0.0,
4.57,13.476891419190235,15.840826049032673,0.1,-0.0,-0.0,1.4657056461695752,0.0,0.0,0.0,0.0,0.0,0.0,
4.575,13.482900144105038,15.896338798736927,0.1,-0.0,-0.0,1.4629756464525778,0.0,0.0,0.0,0.0,0.0,0.0,
4.58,13.489062584457642,15.9519013808624,0.1,-0.0,-0.0,1.4603378686525856,0.0,0.0,0.0,0.0,0.0,0.0,
4.585,13.49537378138975,16.007513948569116,0.1,-0.0,-0.0,1.4577946985145824,0.0,0.0,0.0,0.0,0.0,0.0,
4.59,13.501828632407726,16.063176711202004,0.1,-0.0,-0.0,1.4553484404938293,0.0,0.0,0.0,0.0,0.0,0.0,
4.595,13.508421895625192,16.118889933757107,0.1,-0.0,-0.0,1.453001315726251,0.0,0.0,0.0,0.0,0.0,0.0,
4.6000000000000005,13.51514819411109,16.174653936150577,0.1,-0.0,-0.0,1.450755460072939,0.0,0.0,0.0,0.0,0.0,0.0,
4.605,13.522002020338347,16.230469092292513,0.1,-0.0,-0.0,1.4486129222400488,0.0,0.0,0.0,0.0,0.0,0.0,
4.61,13.528977740728482,16.28633582896853,0.1,-0.0,-0.0,1.4465756619752828,0.0,0.0,0.0,0.0,0.0,0.0,
4.615,13.536069600287638,16.342254624532302,0.1,-0.0,-0.0,1.4446455483420721,0.0,0.0,0.0,0.0,0.0,0.0,
4.62,13.5432717273297,16.398226007413292,0.1,-0.0,-0.0,1.442824358072494,0.0,0.0,0.0,0.0,0.0,0.0,
4.625,13.550578138282376,16.45425055444431,0.1,-0.0,-0.0,1.4411137739998792,0.0,0.0,0.0,0.0,0.0,0.0,
4.63,13.557982742572266,16.510328889014282,0.1,-0.0,-0.0,1.4395153835720023,0.0,0.0,0.0,0.0,0.0,0.0,
4.635,13.565479347585182,16.566461679052118,0.1,-0.0,-0.0,1.4380306774456721,0.0,0.0,0.0,0.0,0.0,0.0,
4.64,13.573061663698166,16.622649634848234,0.1,-0.0,-0.0,1.4366610481634792,0.0,0.0,0.0,0.0,0.0,0.0,
4.6450000000000005,13.580723309379865,16.67889350672078,0.1,-0.0,-0.0,1.4354077889133945,0.0,0.0,0.0,0.0,0.0,0.0,
4.65,13.588457816356087,16.735194082534143,0.1,-0.0,-0.0,1.4342720923718604,0.0,0.0,0.0,0.0,0.0,0.0,
4.655,13.596258634837623,16.791552185077983,0.1,-0.0,-0.0,1.4332550496309548,0.0,0.0,0.0,0.0,0.0,0.0,
4.66,13.604119138807519,16.8479686693152,0.1,-0.0,-0.0,1.4323576492101635,0.0,0.0,0.0,0.0,0.0,0.0,
4.665,13.612032631365238,16.90444441950807,0.1,-0.0,-0.0,1.4315807761532497,0.0,0.0,0.0,0.0,0.0,0.0,
4.67,13.619992350125267,16.960980346231935,0.1,-0.0,-0.0,1.430925211210663,0.0,0.0,0.0,0.0,0.0,0.0,
4.675,13.627991472667901,17.017577383286362,0.1,-0.0,-0.0,1.4303916301078878,0.0,0.0,0.0,0.0,0.0,0.0,
4.68,13.636023122040067,17.07423648451404,0.1,-0.0,-0.0,1.4299806029001003,0.0,0.0,0.0,0.0,0.0,0.0,
4.6850000000000005,13.64408037230417,17.130958620537964,0.1,-0.0,-0.0,1.429692593413457,0.0,0.0,0.0,0.0,0.0,0.0,
4.69,13.652156254133043,17.18774477542781,0.1,-0.0,-0.0,1.4295279587733138,0.0,0.0,0.0,0.0,0.0,0.0,
4.695,13.66024376044918,17.244595943306717,0.1,-0.0,-0.0,1.429486949019636,0.0,0.0,0.0,0.0,0.0,0.0,
4.7,13.668335852106473,17.301513124909768,0.1,-0.0,-0.0,1.4295697068098334,0.0,0.0,0.0,0.0,0.0,0.0,
4.705,13.67642546361273,17.35849732410586,0.1,-0.0,-0.0,1.4297762672092256,0.0,0.0,0.0,0.0,0.0,0.0,
4.71,13.68450550889126,17.41554954439466,0.1,-0.0,-0.0,1.4301065575693124,0.0,0.0,0.0,0.0,0.0,0.0,
4.715,13.6925688870798,17.47267078539062,0.1,-0.0,-0.0,1.4305603974939993,0.0,0.0,0.0,0.0,0.0,0.0,
4.72,13.700608488365052,17.529862039305925,0.1,-0.0,-0.0,1.431137498893901,0.0,0.0,0.0,0.0,0.0,0.0,
4.7250000000000005,13.708617199851012,17.58712428744457,0.1,-0.0,-0.0,1.4318374661288156,0.0,0.0,0.0,0.0,0.0,0.0,
4.73,13.716587911459204,17.644458496719427,0.1,-0.0,-0.0,1.4326597962384404,0.0,0.0,0.0,0.0,0.0,0.0,
4.735,13.724513521858857,17.701865616204604,0.1,-0.0,-0.0,1.4336038792613648,0.0,0.0,0.0,0.0,0.0,0.0,
4.74,13.732386944424894,17.75934657373485,0.1,-0.0,-0.0,1.4346689986423518,0.0,0.0,0.0,0.0,0.0,0.0,
4.745,13.740201113221481,17.816902272564036,0.1,-0.0,-0.0,1.4358543317278851,0.0,0.0,0.0,0.0,0.0,0.0,
4.75,13.74794898900871,17.874533588094447,0.1,-0.0,-0.0,1.4371589503499265,0.0,0.0,0.0,0.0,0.0,0.0,
4.755,13.75562356526978,17.932241364688473,0.1,-0.0,-0.0,1.438581821497793,0.0,0.0,0.0,0.0,0.0,0.0,
4.76,13.763217874255847,17.99002641257409,0.1,-0.0,-0.0,1.4401218080780265,0.0,0.0,0.0,0.0,0.0,0.0,
4.765,13.770724993045494,18.04788950485528,0.1,-0.0,-0.0,1.441777669762084,0.0,0.0,0.0,0.0,0.0,0.0,
4.7700000000000005,13.778138049615468,18.105831374638264,0.1,-0.0,-0.0,1.4435480639216394,0.0,0.0,0.0,0.0,0.0,0.0,
4.775,13.785450228919142,18.163852712283965,0.1,-0.0,-0.0,1.4454315466512322,0.0,0.0,0.0,0.0,0.0,0.0,
4.78,13.792654778968851,18.221954162797125,0.1,-0.0,-0.0,1.4474265738779573,0.0,0.0,0.0,0.0,0.0,0.0,
4.785,13.799745016917917,18.28013632336157,0.1,-0.0,-0.0,1.449531502557829,0.0,0.0,0.0,0.0,0.0,0.0,
4.79,13.806714335137997,18.338399741031164,0.1,-0.0,-0.0,1.4517445919583951,0.0,0.0,0.0,0.0,0.0,0.0,
4.795,13.81355620728696,18.396744910585255,0.1,-0.0,-0.0,1.4540640050271196,0.0,0.0,0.0,0.0,0.0,0.0,
4.8,13.820264194362272,18.45517227255702,0.1,-0.0,-0.0,1.45648780984498,0.0,0.0,0.0,0.0,0.0,0.0,
4.805,13.826831950734556,18.513682211442532,0.1,-0.0,-0.0,1.4590139811646616,0.0,0.0,0.0,0.0,0.0,0.0,
4.8100000000000005,13.83325323015563,18.572275054097837,0.1,-0.0,-0.0,1.4616404020326517,0.0,0.0,0.0,0.0,0.0,0.0,
4.815,13.839521891735096,18.630951068330678,0.1,-0.0,-0.0,1.4643648654944608,0.0,0.0,0.0,0.0,0.0,0.0,
4.82,13.84563190587921,18.68971046169304,0.1,-0.0,-0.0,1.4671850763821168,0.0,0.0,0.0,0.0,0.0,0.0,
4.825,13.851577360185509,18.748553380479713,0.1,-0.0,-0.0,1.4700986531829932,0.0,0.0,0.0,0.0,0.0,0.0,
4.83,13.857352465286333,18.807479908937747,0.1,-0.0,-0.0,1.4731031299889348,0.0,0.0,0.0,0.0,0.0,0.0,
4.835,13.862951560634224,18.866490068690723,0.1,-0.0,-0.0,1.476195958524565,0.0,0.0,0.0,0.0,0.0,0.0,
4.84,13.868369120221837,18.925583818381128,0.1,-0.0,-0.0,1.4793745102535487,0.0,0.0,0.0,0.0,0.0,0.0,
4.845,13.873599758228828,18.984761053533372,0.1,-0.0,-0.0,1.4826360785614967,0.0,0.0,0.0,0.0,0.0,0.0,
4.8500000000000005,13.87863823458799,19.04402160663921,0.1,-0.0,-0.0,1.4859778810140876,0.0,0.0,0.0,0.0,0.0,0.0,
4.855,13.883479460462699,19.103365247466467,0.1,-0.0,-0.0,1.4893970616888839,0.0,0.0,0.0,0.0,0.0,0.0,
4.86,13.888118503627593,19.162791683591443,0.1,-0.0,-0.0,1.4928906935792077,0.0,0.0,0.0,0.0,0.0,0.0,
4.865,13.892550593744314,19.222300561154125,0.1,-0.0,-0.0,1.496455781068345,0.0,0.0,0.0,0.0,0.0,0.0,
4.87,13.896771127524,19.28189146583499,0.1,-0.0,-0.0,1.5000892624722193,0.0,0.0,0.0,0.0,0.0,0.0,
4.875,13.9007756737682,19.341563924051048,0.1,-0.0,-0.0,1.503788012648585,0.0,0.0,0.0,0.0,0.0,0.0,
4.88,13.904559978279842,19.401317404368122,0.1,-0.0,-0.0,1.5075488456706696,0.0,0.0,0.0,0.0,0.0,0.0,
4.885,13.908119968635887,19.461151319125474,0.1,-0.0,-0.0,1.5113685175630878,0.0,0.0,0.0,0.0,0.0,0.0,
4.89,13.91145175881337,19.521065026268136,0.1,-0.0,-0.0,1.5152437290977416,0.0,0.0,0.0,0.0,0.0,0.0,
4.8950000000000005,13.914551653660578,19.581057831381486,0.1,-0.0,-0.0,1.5191711286473115,0.0,0.0,0.0,0.0,0.0,0.0,
4.9,13.917416153205258,19.641128989921775,0.1,-0.0,-0.0,1.5231473150938393,0.0,0.0,0.0,0.0,0.0,0.0,
4.905,13.920041956791916,19.701277709635765,0.1,-0.0,-0.0,1.5271688407897963,0.0,0.0,0.0,0.0,0.0,0.0,
4.91,13.922425967040414,19.761503153161513,0.1,-0.0,-0.0,1.5312322145689419,0.0,0.0,0.0,0.0,0.0,0.0,
4.915,13.924565293618347,19.821804440802005,0.1,-0.0,-0.0,1.5353339048041548,0.0,0.0,0.0,0.0,0.0,0.0,
4.92,13.926457256819926,19.88218065346242,0.1,-0.0,-0.0,1.539470342509356,0.0,0.0,0.0,0.0,0.0,0.0,
4.925,13.92809939094441,19.942630835741213,0.1,-0.0,-0.0,1.54363792448253,0.0,0.0,0.0,0.0,0.0,0.0,
4.93,13.929489447467432,20.00315399916456,0.1,-0.0,-0.0,1.5478330164867773,0.0,0.0,0.0,0.0,0.0,0.0,
4.9350000000000005,13.930625397998964,20.063749125553137,0.1,-0.0,-0.0,1.5520519564662494,0.0,0.0,0.0,0.0,0.0,0.0,
4.94,13.931505437022059,20.12441517050959,0.1,-0.0,-0.0,1.5562910577937448,0.0,0.0,0.0,0.0,0.0,0.0,
4.945,13.932127984406911,20.1851510670147,0.1,-0.0,-0.0,1.5605466125466692,0.0,0.0,0.0,0.0,0.0,0.0,
4.95,13.932491687695254,20.245955729119505,0.1,-0.0,-0.0,1.564814894808023,0.0,0.0,0.0,0.0,0.0,0.0,
4.955,13.932595424150579,20.306828055720487,0.1,-0.0,-0.0,1.5690921639889939,0.0,0.0,0.0,0.0,0.0,0.0,
4.96,13.93243830257016,20.367766934404433,0.1,-0.0,-0.0,1.5733746681697134,0.0,0.0,0.0,0.0,0.0,0.0,
4.965,13.932019664855389,20.42877124534925,0.1,-0.0,-0.0,1.5776586474546812,0.0,0.0,0.0,0.0,0.0,0.0,
4.97,13.931339087337452,20.489839865266806,0.1,-0.0,-0.0,1.5819403373393324,0.0,0.0,0.0,0.0,0.0,0.0,
4.9750000000000005,13.930396381855939,20.550971671373592,0.1,-0.0,-0.0,1.5862159720841997,0.0,0.0,0.0,0.0,0.0,0.0,
4.98,13.929191596588499,20.612165545374843,0.1,-0.0,-0.0,1.5904817880931055,0.0,0.0,0.0,0.0,0.0,0.0,
4.985,13.927725016630271,20.673420377447822,0.1,-0.0,-0.0,1.5947340272918051,0.0,0.0,0.0,0.0,0.0,0.0,
4.99,13.925997164322325,20.73473507020956,0.1,-0.0,-0.0,1.5989689405035192,0.0,0.0,0.0,0.0,0.0,0.0,
4.995,13.924008799328956,20.79610854265475,0.1,-0.0,-0.0,1.6031827908177712,0.0,0.0,0.0,0.0,0.0,0.0,
